********************************************************** O2 **********************************************************

ELASTIC
O2
 1.700000e-5
SPECIES: e / O2
PROCESS: E + O2 -> E + O2, Elastic
PARAM.:  m/M = 0.000017, complete set
COMMENT: elastic MOMENTUM-TRANSFER CROSS SECTION attn: mass ratio corrected on 1 oct 2015.
UPDATED: 2015-10-01 07:39:18
COLUMNS: Energy (eV) | Cross section (m2)
-----------------------------
1.60622E+01    5.76187E-22
1.74348E+01    7.65987E-22
1.89246E+01    1.41665E-21
2.05417E+01    1.94518E-21
2.22970E+01    1.44808E-21
2.42023E+01    1.04602E-21
2.62705E+01    7.47181E-22
2.85153E+01    4.89847E-22
3.09520E+01    3.13507E-22
3.35969E+01    2.93649E-22
3.64678E+01    2.72046E-22
3.95840E+01    2.47828E-22
4.29665E+01    2.21913E-22
4.66380E+01    1.93632E-22
5.06233E+01    1.66806E-22
5.49492E+01    1.54531E-22
5.96446E+01    1.40933E-22
6.47414E+01    1.26477E-22
7.02736E+01    1.10895E-22
7.62786E+01    9.38649E-23
8.27967E+01    8.16248E-23
8.98718E+01    7.69368E-23
9.75514E+01    7.18457E-23
1.05887E+02    6.72352E-23
1.14936E+02    6.28850E-23
1.24757E+02    5.79763E-23
1.35418E+02    5.25358E-23
1.46989E+02    4.68589E-23
1.59550E+02    4.06071E-23
1.73183E+02    3.97008E-23
1.87982E+02    3.89287E-23
2.04045E+02    3.81771E-23
2.21481E+02    3.73864E-23
2.40407E+02    3.64773E-23
2.60950E+02    3.54801E-23
2.83249E+02    3.44018E-23
3.07453E+02    3.32252E-23
3.33725E+02    3.19235E-23
3.62243E+02    3.05698E-23
3.93197E+02    2.91237E-23
4.26796E+02    2.74986E-23
4.63266E+02    2.57031E-23
5.02853E+02    2.37944E-23
5.45822E+02    2.17723E-23
5.92463E+02    1.95736E-23
6.43090E+02    1.70891E-23
6.98043E+02    1.44874E-23
7.57692E+02    1.16277E-23
8.22438E+02    8.49376E-24
8.92716E+02    5.10736E-24
9.69000E+02    1.69400E-29
------------------------------------------------

EXCITATION
N2 -> N2*
6.73E-00
SPECIES: e / N2
PROCESS: E + N2 -> E + N2*, Excitation
PARAM.:  E = 6.73 eV, pooled over vibrational levels
COMMENT: Pooling of multiple electronic excitation reactions for N2
UPDATED: 2025-09-06 12:00:00
COLUMNS: Energy (eV) | Cross section (m2)
------------------------------------------------
6.73000E+00    1.27140E-26
7.07712E+00    4.12869E-23
7.44215E+00    1.12411E-22
7.82600E+00    3.70618E-22
8.22966E+00    1.26082E-21
8.65413E+00    2.95705E-21
9.10049E+00    4.40527E-21
9.56988E+00    5.19355E-21
1.00635E+01    6.06187E-21
1.05825E+01    6.26441E-21
1.11284E+01    6.45873E-21
1.17024E+01    6.89468E-21
1.23059E+01    7.94387E-21
1.29407E+01    8.17538E-21
1.36081E+01    8.89065E-21
1.43100E+01    9.57175E-21
1.50481E+01    1.02494E-20
1.58243E+01    1.03936E-20
1.66404E+01    1.05251E-20
1.74987E+01    1.05751E-20
1.84013E+01    1.06711E-20
1.93504E+01    1.07085E-20
2.03485E+01    1.07280E-20
2.13980E+01    1.08021E-20
2.25017E+01    1.08136E-20
2.36623E+01    1.07229E-20
2.48827E+01    1.07374E-20
2.61661E+01    1.06889E-20
2.75158E+01    1.07010E-20
2.89350E+01    1.07354E-20
3.04274E+01    1.07069E-20
3.19968E+01    1.06685E-20
3.36471E+01    1.06107E-20
3.53826E+01    1.05871E-20
3.72076E+01    1.05875E-20
3.91267E+01    1.05927E-20
4.11448E+01    1.04761E-20
4.32669E+01    1.03153E-20
4.54986E+01    1.01457E-20
4.78453E+01    9.96786E-21
5.03131E+01    9.79411E-21
5.29082E+01    9.66679E-21
5.56371E+01    9.53558E-21
5.85068E+01    9.39954E-21
6.15245E+01    9.25644E-21
6.46978E+01    9.10457E-21
6.80348E+01    8.94678E-21
7.15439E+01    8.80227E-21
7.52341E+01    8.67475E-21
7.91145E+01    8.53776E-21
8.31951E+01    8.37783E-21
8.74862E+01    8.20984E-21
9.19986E+01    8.03295E-21
9.67437E+01    7.84588E-21
1.01734E+02    7.67362E-21
1.06981E+02    7.53960E-21
1.12499E+02    7.39436E-21
1.18301E+02    7.24048E-21
1.24403E+02    7.08189E-21
1.30820E+02    6.91805E-21
1.37567E+02    6.74347E-21
1.44663E+02    6.55315E-21
1.52124E+02    6.38676E-21
1.59970E+02    6.23870E-21
1.68221E+02    6.08087E-21
1.76898E+02    5.91514E-21
1.86022E+02    5.74030E-21
1.95617E+02    5.55875E-21
2.05706E+02    5.42944E-21
2.16316E+02    5.31344E-21
2.27474E+02    5.19949E-21
2.39206E+02    5.08243E-21
2.51544E+02    4.96172E-21
2.64518E+02    4.83764E-21
2.78162E+02    4.71248E-21
2.92509E+02    4.58526E-21
3.07596E+02    4.48628E-21
3.23461E+02    4.38536E-21
3.40145E+02    4.29291E-21
3.57689E+02    4.19686E-21
3.76138E+02    4.09189E-21
3.95539E+02    3.98411E-21
4.15940E+02    3.87762E-21
4.37394E+02    3.77040E-21
4.59954E+02    3.65618E-21
4.83677E+02    3.52988E-21
5.08625E+02    3.43073E-21
5.34859E+02    3.36688E-21
5.62446E+02    3.30100E-21
5.91456E+02    3.23207E-21
6.21962E+02    3.16080E-21
6.54042E+02    3.08629E-21
6.87776E+02    3.00939E-21
7.23251E+02    2.94111E-21
7.60555E+02    2.87475E-21
7.99783E+02    2.80551E-21
8.41035E+02    2.73402E-21
8.84414E+02    2.65583E-21
9.30031E+02    2.57355E-21
9.78000E+02    1.50000E-29

IONIZATION
N2 -> N2^+
1.558100e+1
SPECIES: e / N2
PROCESS: E + N2 -> E + E + N2^+, Ionization
PARAM.:  E = 15.581 eV, complete set
COMMENT: IONISATION.
UPDATED: 2012-10-11 10:47:05
COLUMNS: Energy (eV) | Cross section (m2)
-----------------------------
 1.558100e+1	0.000000e+0
 1.558200e+1	5.035800e-26
 1.561614e+1	1.769700e-23
 1.565252e+1	3.601600e-23
 1.569018e+1	5.497800e-23
 1.572915e+1	7.460700e-23
 1.576950e+1	9.492600e-23
 1.581127e+1	1.159600e-22
 1.585450e+1	1.377300e-22
 1.589926e+1	1.602700e-22
 1.594558e+1	1.836000e-22
 1.599354e+1	2.077500e-22
 1.604318e+1	2.330200e-22
 1.609456e+1	2.592300e-22
 1.614775e+1	2.863500e-22
 1.620281e+1	3.144300e-22
 1.625980e+1	3.435000e-22
 1.631880e+1	3.735900e-22
 1.637987e+1	4.047300e-22
 1.644309e+1	4.369700e-22
 1.650853e+1	4.702100e-22
 1.657626e+1	5.036700e-22
 1.664638e+1	5.383100e-22
 1.671896e+1	5.741700e-22
 1.679410e+1	6.112800e-22
 1.687187e+1	6.497000e-22
 1.695237e+1	6.894700e-22
 1.703571e+1	7.324300e-22
 1.712197e+1	7.793500e-22
 1.721127e+1	8.279300e-22
 1.730370e+1	8.782100e-22
 1.739938e+1	9.302600e-22
 1.749843e+1	9.841400e-22
 1.760095e+1	1.046600e-21
 1.770708e+1	1.111300e-21
 1.781694e+1	1.178300e-21
 1.793065e+1	1.247700e-21
 1.804837e+1	1.323900e-21
 1.817022e+1	1.409200e-21
 1.829635e+1	1.497400e-21
 1.842692e+1	1.588800e-21
 1.856207e+1	1.683500e-21
 1.870198e+1	1.781400e-21
 1.884680e+1	1.882800e-21
 1.899670e+1	1.987700e-21
 1.915188e+1	2.084200e-21
 1.931251e+1	2.183800e-21
 1.947879e+1	2.286800e-21
 1.965091e+1	2.420700e-21
 1.982907e+1	2.563300e-21
 2.001350e+1	2.710300e-21
 2.020441e+1	2.855400e-21
 2.040203e+1	3.005500e-21
 2.060660e+1	3.156700e-21
 2.081835e+1	3.309200e-21
 2.103754e+1	3.467000e-21
 2.126444e+1	3.630400e-21
 2.149931e+1	3.799500e-21
 2.174243e+1	3.984300e-21
 2.199410e+1	4.175500e-21
 2.225462e+1	4.368400e-21
 2.252428e+1	4.568000e-21
 2.280343e+1	4.774500e-21
 2.309238e+1	4.986500e-21
 2.339149e+1	5.201900e-21
 2.370111e+1	5.428800e-21
 2.402161e+1	5.666400e-21
 2.435337e+1	5.918600e-21
 2.469679e+1	6.175600e-21
 2.505229e+1	6.438700e-21
 2.542027e+1	6.711000e-21
 2.580118e+1	6.992900e-21
 2.619549e+1	7.297400e-21
 2.660364e+1	7.625900e-21
 2.702615e+1	7.966000e-21
 2.746350e+1	8.318100e-21
 2.791621e+1	8.682600e-21
 2.838484e+1	9.048300e-21
 2.886994e+1	9.424200e-21
 2.937208e+1	9.813400e-21
 2.989187e+1	1.021600e-20
 3.042993e+1	1.055800e-20
 3.098690e+1	1.089200e-20
 3.156344e+1	1.123800e-20
 3.216024e+1	1.159600e-20
 3.277801e+1	1.196700e-20
 3.341749e+1	1.235000e-20
 3.407945e+1	1.274400e-20
 3.476466e+1	1.312100e-20
 3.547396e+1	1.351100e-20
 3.620819e+1	1.391500e-20
 3.696821e+1	1.433300e-20
 3.775495e+1	1.476500e-20
 3.856933e+1	1.512800e-20
 3.941233e+1	1.546500e-20
 4.028496e+1	1.582000e-20
 4.118825e+1	1.619900e-20
 4.212329e+1	1.659200e-20
 4.309118e+1	1.699800e-20
 4.409309e+1	1.741900e-20
 4.513021e+1	1.784200e-20
 4.731507e+1	1.854100e-20
 4.965619e+1	1.929000e-20
 5.216474e+1	1.996300e-20
 5.485270e+1	2.066200e-20
 5.773291e+1	2.130100e-20
 6.081910e+1	2.194700e-20
 6.412602e+1	2.254300e-20
 6.766944e+1	2.302000e-20
 7.346537e+1	2.371600e-20
 7.989406e+1	2.438900e-20
 9.220571e+1	2.498800e-20
 1.542178e+2	2.386000e-20
 1.805397e+2	2.277600e-20
 2.051271e+2	2.167400e-20
 2.259299e+2	2.076300e-20
 2.490039e+2	1.984000e-20
 2.745970e+2	1.891500e-20
 3.029842e+2	1.811600e-20
 3.344705e+2	1.723500e-20
 3.693944e+2	1.633500e-20
 4.081311e+2	1.542100e-20
 4.362775e+2	1.480200e-20
 4.664369e+2	1.420400e-20
 4.987534e+2	1.362200e-20
 5.333810e+2	1.306600e-20
 5.704853e+2	1.247200e-20
 6.102431e+2	1.183600e-20
 6.528445e+2	1.117200e-20
 6.984926e+2	1.071500e-20
 7.474055e+2	1.013100e-20
 7.998166e+2	9.711400e-21
 8.559761e+2	9.325300e-21
 9.478353e+2	8.802100e-21
-----------------------------
xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx

